"id","name","disease"
"DB00112","Bevacizumab"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB00958","Carboplatin"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB00515","Cisplatin"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB00531","Cyclophosphamide"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB01042","Melphalan"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB09074","Olaparib"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB01229","Paclitaxel"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB04572","Thiotepa"," Ovarian, Fallopian Tube, or Primary Peritoneal Cancer"
"DB11595","Atezolizumab","BLCA"
"DB11945","Avelumab","BLCA"
"DB00515","Cisplatin","BLCA"
"DB11714","Durvalumab","BLCA"
"DB12147","Erdafitinib","BLCA"
"DB00305","Mitomycin","BLCA"
"DB09035","Nivolumab","BLCA"
"DB09037","Pembrolizumab","BLCA"
"DB04572","Thiotepa","BLCA"
"DB00385","Valrubicin","BLCA"
"DB00970","Dactinomycin","Bone Cancer"
"DB06643","Denosumab","Bone Cancer"
"DB00563","Methotrexate","Bone Cancer"
"DB00112","Bevacizumab","Brain Tumors"
"DB00262","Carmustine","Brain Tumors"
"DB01590","Everolimus","Brain Tumors"
"DB01206","Lomustine","Brain Tumors"
"DB00853","Temozolomide","Brain Tumors"
"DB12001","Abemaciclib","BRCA"
"DB12015","Alpelisib","BRCA"
"DB01217","Anastrozole","BRCA"
"DB11595","Atezolizumab","BRCA"
"DB01101","Capecitabine","BRCA"
"DB00531","Cyclophosphamide","BRCA"
"DB01248","Docetaxel","BRCA"
"DB01590","Everolimus","BRCA"
"DB00990","Exemestane","BRCA"
"DB00947","Fulvestrant","BRCA"
"DB04845","Ixabepilone","BRCA"
"DB01006","Letrozole","BRCA"
"DB00563","Methotrexate","BRCA"
"DB09074","Olaparib","BRCA"
"DB01229","Paclitaxel","BRCA"
"DB09073","Palbociclib","BRCA"
"DB06366","Pertuzumab","BRCA"
"DB11730","Ribociclib","BRCA"
"DB04572","Thiotepa","BRCA"
"DB00539","Toremifene","BRCA"
"DB00072","Trastuzumab","BRCA"
"DB11652","Tucatinib","BRCA"
"DB00112","Bevacizumab","Cervical Cancer"
"DB09037","Pembrolizumab","Cervical Cancer"
"DB00112","Bevacizumab","COAD"
"DB01101","Capecitabine","COAD"
"DB00002","Cetuximab","COAD"
"DB06186","Ipilimumab","COAD"
"DB09035","Nivolumab","COAD"
"DB00526","Oxaliplatin","COAD"
"DB01269","Panitumumab","COAD"
"DB09037","Pembrolizumab","COAD"
"DB05578","Ramucirumab","COAD"
"DB08896","Regorafenib","COAD"
"DB01248","Docetaxel","ESCA"
"DB09035","Nivolumab","ESCA"
"DB09037","Pembrolizumab","ESCA"
"DB05578","Ramucirumab","ESCA"
"DB00072","Trastuzumab","ESCA"
"DB01590","Everolimus","Gastroenteropancreatic Neuroendocrine Tumors"
"DB15233","Avapritinib","Gastrointestinal Stromal Tumors"
"DB08896","Regorafenib","Gastrointestinal Stromal Tumors"
"DB14840","Ripretinib","Gastrointestinal Stromal Tumors"
"DB00970","Dactinomycin","Gestational Trophoblastic Disease"
"DB00563","Methotrexate","Gestational Trophoblastic Disease"
"DB00002","Cetuximab","Head and Neck Cancer"
"DB01248","Docetaxel","Head and Neck Cancer"
"DB01005","Hydroxyurea","Head and Neck Cancer"
"DB00563","Methotrexate","Head and Neck Cancer"
"DB09035","Nivolumab","Head and Neck Cancer"
"DB09037","Pembrolizumab","Head and Neck Cancer"
"DB00262","Carmustine","Hodgkin Lymphoma"
"DB00291","Chlorambucil","Hodgkin Lymphoma"
"DB00531","Cyclophosphamide","Hodgkin Lymphoma"
"DB00851","Dacarbazine","Hodgkin Lymphoma"
"DB01234","Dexamethasone","Hodgkin Lymphoma"
"DB01206","Lomustine","Hodgkin Lymphoma"
"DB09035","Nivolumab","Hodgkin Lymphoma"
"DB09037","Pembrolizumab","Hodgkin Lymphoma"
"DB00635","Prednisone","Hodgkin Lymphoma"
"DB01229","Paclitaxel","Kaposi Sarcoma"
"DB08910","Pomalidomide","Kaposi Sarcoma"
"DB00041","Aldesleukin","KICH"
"DB11945","Avelumab","KICH"
"DB06626","Axitinib","KICH"
"DB00112","Bevacizumab","KICH"
"DB01590","Everolimus","KICH"
"DB06186","Ipilimumab","KICH"
"DB00305","Mitomycin","KICH"
"DB09035","Nivolumab","KICH"
"DB09037","Pembrolizumab","KICH"
"DB06287","Temsirolimus","KICH"
"DB00041","Aldesleukin","KIRC"
"DB11945","Avelumab","KIRC"
"DB06626","Axitinib","KIRC"
"DB00112","Bevacizumab","KIRC"
"DB01590","Everolimus","KIRC"
"DB06186","Ipilimumab","KIRC"
"DB00305","Mitomycin","KIRC"
"DB09035","Nivolumab","KIRC"
"DB09037","Pembrolizumab","KIRC"
"DB06287","Temsirolimus","KIRC"
"DB00041","Aldesleukin","KIRP"
"DB11945","Avelumab","KIRP"
"DB06626","Axitinib","KIRP"
"DB00112","Bevacizumab","KIRP"
"DB01590","Everolimus","KIRP"
"DB06186","Ipilimumab","KIRP"
"DB00305","Mitomycin","KIRP"
"DB09035","Nivolumab","KIRP"
"DB09037","Pembrolizumab","KIRP"
"DB06287","Temsirolimus","KIRP"
"DB11703","Acalabrutinib","Leukemia"
"DB00087","Alemtuzumab","Leukemia"
"DB08886","Asparaginase Erwinia chrysanthemi","Leukemia"
"DB09052","Blinatumomab","Leukemia"
"DB06616","Bosutinib","Leukemia"
"DB01008","Busulfan","Leukemia"
"DB00291","Chlorambucil","Leukemia"
"DB00242","Cladribine","Leukemia"
"DB00631","Clofarabine","Leukemia"
"DB00531","Cyclophosphamide","Leukemia"
"DB00987","Cytarabine","Leukemia"
"DB01254","Dasatinib","Leukemia"
"DB01234","Dexamethasone","Leukemia"
"DB11952","Duvelisib","Leukemia"
"DB01005","Hydroxyurea","Leukemia"
"DB09053","Ibrutinib","Leukemia"
"DB09054","Idelalisib","Leukemia"
"DB14568","Ivosidenib","Leukemia"
"DB01033","Mercaptopurine","Leukemia"
"DB00563","Methotrexate","Leukemia"
"DB06595","Midostaurin","Leukemia"
"DB01280","Nelarabine","Leukemia"
"DB04868","Nilotinib","Leukemia"
"DB08935","Obinutuzumab","Leukemia"
"DB06650","Ofatumumab","Leukemia"
"DB00059","Pegaspargase","Leukemia"
"DB00635","Prednisone","Leukemia"
"DB00073","Rituximab","Leukemia"
"DB13881","Tisagenlecleucel","Leukemia"
"DB11581","Venetoclax","Leukemia"
"DB11595","Atezolizumab","LIHC"
"DB00112","Bevacizumab","LIHC"
"DB09035","Nivolumab","LIHC"
"DB09037","Pembrolizumab","LIHC"
"DB15102","Pemigatinib","LIHC"
"DB05578","Ramucirumab","LIHC"
"DB08896","Regorafenib","LIHC"
"DB11363","Alectinib","LUAD"
"DB11595","Atezolizumab","LUAD"
"DB00112","Bevacizumab","LUAD"
"DB12267","Brigatinib","LUAD"
"DB00958","Carboplatin","LUAD"
"DB09063","Ceritinib","LUAD"
"DB08865","Crizotinib","LUAD"
"DB11963","Dacomitinib","LUAD"
"DB01248","Docetaxel","LUAD"
"DB11714","Durvalumab","LUAD"
"DB11986","Entrectinib","LUAD"
"DB00773","Etoposide","LUAD"
"DB01590","Everolimus","LUAD"
"DB00317","Gefitinib","LUAD"
"DB06186","Ipilimumab","LUAD"
"DB12130","Lorlatinib","LUAD"
"DB12674","Lurbinectedin","LUAD"
"DB00563","Methotrexate","LUAD"
"DB09559","Necitumumab","LUAD"
"DB09035","Nivolumab","LUAD"
"DB01229","Paclitaxel","LUAD"
"DB09037","Pembrolizumab","LUAD"
"DB05578","Ramucirumab","LUAD"
"DB15685","Selpercatinib","LUAD"
"DB08911","Trametinib","LUAD"
"DB11363","Alectinib","LUSC"
"DB11595","Atezolizumab","LUSC"
"DB00112","Bevacizumab","LUSC"
"DB12267","Brigatinib","LUSC"
"DB00958","Carboplatin","LUSC"
"DB09063","Ceritinib","LUSC"
"DB08865","Crizotinib","LUSC"
"DB11963","Dacomitinib","LUSC"
"DB01248","Docetaxel","LUSC"
"DB11714","Durvalumab","LUSC"
"DB11986","Entrectinib","LUSC"
"DB00773","Etoposide","LUSC"
"DB01590","Everolimus","LUSC"
"DB00317","Gefitinib","LUSC"
"DB06186","Ipilimumab","LUSC"
"DB12130","Lorlatinib","LUSC"
"DB12674","Lurbinectedin","LUSC"
"DB00563","Methotrexate","LUSC"
"DB09559","Necitumumab","LUSC"
"DB09035","Nivolumab","LUSC"
"DB01229","Paclitaxel","LUSC"
"DB09037","Pembrolizumab","LUSC"
"DB05578","Ramucirumab","LUSC"
"DB15685","Selpercatinib","LUSC"
"DB08911","Trametinib","LUSC"
"DB00041","Aldesleukin","Melanoma"
"DB11967","Binimetinib","Melanoma"
"DB00851","Dacarbazine","Melanoma"
"DB11718","Encorafenib","Melanoma"
"DB06186","Ipilimumab","Melanoma"
"DB09035","Nivolumab","Melanoma"
"DB09037","Pembrolizumab","Melanoma"
"DB08911","Trametinib","Melanoma"
"DB08881","Vemurafenib","Melanoma"
"DB09036","Siltuximab","Multicentric Castleman Disease"
"DB00188","Bortezomib","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB08889","Carfilzomib","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB00262","Carmustine","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB00531","Cyclophosphamide","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB09331","Daratumumab","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB06317","Elotuzumab","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB00480","Lenalidomide","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB01042","Melphalan","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB06603","Panobinostat","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB06809","Plerixafor","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB08910","Pomalidomide","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB11942","Selinexor","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB01041","Thalidomide","Multiple Myeloma and Other Plasma Cell Neoplasms"
"DB00928","Azacitidine","Myeloproliferative Neoplasms"
"DB00531","Cyclophosphamide","Myeloproliferative Neoplasms"
"DB00987","Cytarabine","Myeloproliferative Neoplasms"
"DB01254","Dasatinib","Myeloproliferative Neoplasms"
"DB01262","Decitabine","Myeloproliferative Neoplasms"
"DB04868","Nilotinib","Myeloproliferative Neoplasms"
"DB00531","Cyclophosphamide","Neuroblastoma"
"DB09077","Dinutuximab","Neuroblastoma"
"DB11703","Acalabrutinib","Non-Hodgkin Lymphom"
"DB05015","Belinostat","Non-Hodgkin Lymphom"
"DB00188","Bortezomib","Non-Hodgkin Lymphom"
"DB00262","Carmustine","Non-Hodgkin Lymphom"
"DB00291","Chlorambucil","Non-Hodgkin Lymphom"
"DB00531","Cyclophosphamide","Non-Hodgkin Lymphom"
"DB01234","Dexamethasone","Non-Hodgkin Lymphom"
"DB11952","Duvelisib","Non-Hodgkin Lymphom"
"DB09053","Ibrutinib","Non-Hodgkin Lymphom"
"DB09054","Idelalisib","Non-Hodgkin Lymphom"
"DB00480","Lenalidomide","Non-Hodgkin Lymphom"
"DB00563","Methotrexate","Non-Hodgkin Lymphom"
"DB01280","Nelarabine","Non-Hodgkin Lymphom"
"DB08935","Obinutuzumab","Non-Hodgkin Lymphom"
"DB09037","Pembrolizumab","Non-Hodgkin Lymphom"
"DB06809","Plerixafor","Non-Hodgkin Lymphom"
"DB06813","Pralatrexate","Non-Hodgkin Lymphom"
"DB00635","Prednisone","Non-Hodgkin Lymphom"
"DB00073","Rituximab","Non-Hodgkin Lymphom"
"DB06176","Romidepsin","Non-Hodgkin Lymphom"
"DB11942","Selinexor","Non-Hodgkin Lymphom"
"DB13881","Tisagenlecleucel","Non-Hodgkin Lymphom"
"DB11581","Venetoclax","Non-Hodgkin Lymphom"
"DB02546","Vorinostat","Non-Hodgkin Lymphom"
"DB15035","Zanubrutinib","Non-Hodgkin Lymphom"
"DB01590","Everolimus","PAAD"
"DB00305","Mitomycin","PAAD"
"DB09074","Olaparib","PAAD"
"DB11901","Apalutamide","PRAD"
"DB01128","Bicalutamide","PRAD"
"DB06772","Cabazitaxel","PRAD"
"DB12941","Darolutamide","PRAD"
"DB06699","Degarelix","PRAD"
"DB01248","Docetaxel","PRAD"
"DB08899","Enzalutamide","PRAD"
"DB00499","Flutamide","PRAD"
"DB00665","Nilutamide","PRAD"
"DB09074","Olaparib","PRAD"
"DB06688","Sipuleucel-T","PRAD"
"DB00112","Bevacizumab","READ"
"DB01101","Capecitabine","READ"
"DB00002","Cetuximab","READ"
"DB06186","Ipilimumab","READ"
"DB09035","Nivolumab","READ"
"DB00526","Oxaliplatin","READ"
"DB01269","Panitumumab","READ"
"DB09037","Pembrolizumab","READ"
"DB05578","Ramucirumab","READ"
"DB08896","Regorafenib","READ"
"DB00531","Cyclophosphamide","Retinoblastoma"
"DB00970","Dactinomycin","Rhabdomyosarcoma"
"DB00041","Aldesleukin","SKCM"
"DB05239","Cobimetinib","SKCM"
"DB08912","Dabrafenib","SKCM"
"DB00851","Dacarbazine","SKCM"
"DB00724","Imiquimod","SKCM"
"DB06186","Ipilimumab","SKCM"
"DB09035","Nivolumab","SKCM"
"DB09037","Pembrolizumab","SKCM"
"DB09143","Sonidegib","SKCM"
"DB08911","Trametinib","SKCM"
"DB08881","Vemurafenib","SKCM"
"DB08828","Vismodegib","SKCM"
"DB00970","Dactinomycin","Soft Tissue Sarcoma"
"DB05109","Trabectedin","Soft Tissue Sarcoma"
"DB11986","Entrectinib","Solid Tumors Anywhere in the Body"
"DB09037","Pembrolizumab","Solid Tumors Anywhere in the Body"
"DB01248","Docetaxel","STAD"
"DB01590","Everolimus","STAD"
"DB00305","Mitomycin","STAD"
"DB09037","Pembrolizumab","STAD"
"DB05578","Ramucirumab","STAD"
"DB00072","Trastuzumab","STAD"
"DB00515","Cisplatin","Testicular Cancer"
"DB00970","Dactinomycin","Testicular Cancer"
"DB00773","Etoposide","Testicular Cancer"
"DB01181","Ifosfamide","Testicular Cancer"
"DB15685","Selpercatinib","THCA"
"DB08911","Trametinib","THCA"
"DB05294","Vandetanib","THCA"
"DB09037","Pembrolizumab","UCEC"
"DB00970","Dactinomycin","Wilms Tumor and Other Childhood Kidney Cancers"
